Temperature,Humidity,Moisture,Rainfall,pH,Yield
22.94,10.226,151.4,79.35,6.24,17
21.891,13.513,107.07,81.64,6.53,27
21.94,11.756,142.48,99.25,6.57,24
24.026,13.254,138.24,76.37,6.53,20
22.453,12.173,161.25,94.28,6.52,22
22.902,9.368,137.2,75.62,6.48,22
20.175,13.481,124.07,82.74,6.52,25
22.146,14.229,168.86,87.76,6.38,17
21.774,10.724,133.86,98.26,6.81,24
21.598,13.26,145.92,91.04,6.2,24
24.678,9.961,104.73,98.1,6.16,16
24.685,10.532,142.36,99,6.25,27
21.316,13.483,165.56,82.13,6.52,16
21.547,13.435,153.35,84.53,6.25,29
23.075,13.455,113.79,98.03,6.57,29
21.832,14.284,166.65,80.31,6.6,16
22.354,9.898,111.03,92.38,6.51,29
22.834,12.791,147.49,95.81,6.47,19
20.048,13.194,145.79,86.78,6.28,17
23.87,14.05,157.52,76.41,6.13,20
24.099,10.437,103.26,81.04,6.35,21
22.855,9.392,113.82,95.95,6.16,21
23.837,11.132,168.88,78.7,6.25,19
21.47,9.683,128.03,81.56,6.14,17
20.883,12.608,126.22,93.24,6.19,28
22.165,9.874,109.91,93.67,6.27,22
23.827,12.248,155.71,76.1,6.51,19
20.549,10.739,153.82,76.42,6.74,15
21.974,12.093,115.1,90.41,6.82,22
23.484,13.956,138.63,83.92,6.83,24
22.402,11.757,169.83,93.52,6.63,15
24.425,9.603,106.01,89.8,6.29,18
24.521,11.623,167.94,75.88,6.36,22
24.983,10.183,109.12,84.74,6.9,17
21.41,10.261,107.13,77.2,6.34,27
23.668,14.185,117.35,97.11,6.41,27
23.266,12.005,126.85,84.66,6.59,23
22.315,13.043,145.58,98.84,6.17,26
22.993,12.24,126.61,93.51,6.64,15
21.247,11.699,146.76,83.35,6.49,26
23.655,12.627,100.81,91.57,6.16,21
20.64,9.599,126.83,96.85,6.45,28
24.007,11.38,144.21,95.12,6.31,25
23.758,11.693,119.19,84.98,6.45,18
24.528,11.969,138.66,89.46,6.58,15
22.411,14.847,101.92,90.67,6.7,19
20.854,12.207,166.47,94.9,6.24,18
21.539,9.009,139.82,87.92,6.47,30
22.495,11.921,123.69,94.24,6.32,20
22.944,10.166,138.69,90.64,6.4,25
20.594,9.467,136.5,78.94,6.89,20
20.294,12.641,100.95,79.26,6.48,24
23.32,14.527,118.6,98.33,6.48,20
24.04,10.231,127.57,92.33,6.43,16
22.536,14.679,124.38,87.15,6.19,27
23.736,12.25,152.25,81.13,6.44,20
23.939,11.302,101.88,81.13,6.35,19
23.51,13.432,157.54,86.43,6.22,26
21.63,12.633,125.22,96.35,6.15,27
20.859,13.844,146.56,79.37,6.81,25
23.393,10.703,121.81,99.87,6.87,24
23.793,10.233,106.74,99.47,6.56,20
21.577,14.539,152.58,96.43,6.55,25
24.588,13.874,159.61,85.76,6.55,25
20.162,9.538,121.26,92.55,6.22,17
24.049,13.923,100.61,92.65,6.57,26
20.726,14.09,144.68,79.73,6.79,29
22.667,9.363,152.82,99.01,6.19,19
21.178,9.312,150.95,96.16,6.77,27
20.362,13.845,131.36,97.93,6.53,21
24.372,14.772,158.35,75.26,6.58,16
21.543,9.697,141.08,85.98,6.21,16
20.128,11.411,108.82,92.53,6.29,21
21.15,12.185,144.7,80.16,6.79,26
21.99,11.14,165.67,92.46,6.33,29
24.927,13.493,136.02,93.02,6.51,25
24.521,9.169,128.29,87.2,6.56,30
23.058,9.802,115.34,81.91,6.47,15
22.147,12.62,117.47,93.63,6.36,28
21.661,12.27,163.39,87.87,6.7,15
23.23,14.139,163.23,96.29,6.85,29
20.287,13.378,118.85,89.82,6.19,22
20.191,14.162,158.89,83.18,6.18,25
20.664,10.614,128.87,83,6.63,15
23.947,11.737,105.51,82.25,6.1,26
21.899,9.828,151.24,95,6.22,26
23.808,11.642,152.73,77.37,6.52,27
22.958,11.714,110.46,78.65,6.58,19
23.887,11.839,118.59,97.8,6.33,25
23.982,10.613,108.18,79.55,6.76,19
23.522,14.265,153.4,93.02,6.83,19
24.879,12.145,123.92,83.99,6.69,21
22.572,12.117,112.24,96.01,6.45,16
21.322,14.944,161.56,80.92,6.19,28
21.276,14.064,123.73,81.18,6.6,28
20.527,12.5,160.57,78.39,6.27,28
21.617,9.071,129.51,92.78,6.37,20
21.433,12.634,130.55,89.76,6.69,19
20.263,10.872,136.01,83.7,6.4,16
21.748,14.802,167.72,83.3,6.85,19
22.518,12.816,169.38,93.23,6.78,29
21.251,13.185,159.91,91.86,6.27,25
20.546,10.571,160.74,96.99,6.4,18
22.022,13.799,122.19,95.13,6.27,30
21.359,14.038,139.97,86.8,6.31,30
20.934,10.501,140.61,87.33,6.52,25
23.84,10.424,141.22,94.73,6.44,24
20.968,14.252,154.6,83.27,6.27,25
20.244,9.945,104.07,88.13,6.35,30
23.457,10.29,165.65,78.49,6.21,27
20.859,11.986,131.88,78.77,6.89,22
24.772,9.398,155.49,76.46,6.27,26
23.798,9.191,136.39,86.5,6.85,20
21.014,12.435,154.49,85.21,6.19,17
21.051,10.748,129.85,82.1,6.43,30
21.421,12.964,132.94,80.54,6.86,24
22.693,12.6,118.08,78.82,6.43,26
22.706,12.141,133.3,80.07,6.87,27
21.435,10.262,131.48,93.16,6.55,27
22.131,13.088,134.61,85.89,6.11,29
23.924,13.517,157.17,79.54,6.69,15
21.876,9.121,169.28,95.58,6.69,29
24.223,14.002,128.24,86.05,6.4,30
21.603,11.735,152.51,79.62,6.32,26
22.225,12.832,106.84,77.41,6.72,28
21.641,11.783,140.66,87.59,6.58,30
20.888,11.948,119.1,82.79,6.71,15
20.181,10.28,164.62,80.71,6.67,24
20.84,11.376,130.32,94.22,6.31,23
20.371,12.669,122.32,84.18,6.11,25
24.19,12.888,135.07,84.3,6.32,19
22.293,13.552,112.37,95.44,6.4,15
20.998,10.769,130,76.36,6.36,17
21.485,13.769,128.62,94.95,6.6,17
24.367,13.51,151.58,87.32,6.41,24
22.563,9.695,151.76,80.09,6.12,18
23,13.266,156.98,92.45,6.53,17
24.113,12.118,145.5,76.03,6.6,19
24.635,11.996,132.36,76.46,6.6,23
22.926,13.85,146.89,95.51,6.21,18
20.432,12.263,122.37,87.57,6.64,15
24.22,11.547,132.48,88.92,6.43,29
23.152,9.941,129.53,93.42,6.56,17
21.237,9.233,169.61,99.52,6.71,26
20.629,9.466,125.31,93.33,6.34,22
20.442,13.024,107.91,97.05,6.25,17
21.846,11.306,136.33,85.01,6.25,23
24.122,10.011,142,93.42,6.82,27
21.115,10.959,140.92,75.41,6.15,24
24.038,14.765,127.36,90.22,6.43,29
20.527,11.871,125.15,90.99,6.23,23
22.092,11.647,155.65,85.85,6.64,30
22.306,13.335,116.24,90.78,6.38,22
23.983,14.535,106.27,83.71,6.5,17
24.104,10.57,108.03,97.81,6.26,20
23.407,14.219,141.07,85.57,6.59,18
23.573,12.393,169.86,82.74,6.39,15
23.726,9.016,150.78,81.44,6.82,27
22.592,11.113,135.42,99.15,6.52,23
20.773,13.267,165.81,84.82,6.72,26
20.23,13.333,143.39,87.39,6.29,21
21.155,13.881,105.48,99.16,6.77,19
21.553,11.299,127.1,99.28,6.4,24
20.779,13.137,111.91,88.94,6.73,30
21.553,9.582,144.75,91.38,6.37,20
22.44,13.119,143.71,77.68,6.54,21
20.906,12.57,138.22,81.97,6.18,29
23.278,10.596,110.37,81.02,6.45,25
20.52,10.726,148.9,83.15,6.14,19
22.956,9.714,109.06,81.59,6.55,29
23.067,12.892,109.45,94.2,6.33,23
24.111,13.127,154.31,82.17,6.36,24
20.207,13.262,147.98,93.73,6.88,19
20.052,14.684,168.34,87.58,6.62,25
22.204,12.34,112.72,81.3,6.63,22
23.497,12.271,136.66,85.88,6.83,18
23.732,12.656,110.02,77.15,6.5,27
23.385,13.479,156.61,99.83,6.57,22
21.233,9.191,106.26,80.71,6.72,26
21.358,11.874,113.4,87.04,6.83,15
20.905,14.4,141.85,89.98,6.56,27
22.36,13.922,154.61,77.71,6.68,30
21.301,10.62,137.17,90.46,6.58,29
22.585,10.727,112.72,96.21,6.58,30
20.999,10.893,110.01,84.95,6.11,29
20.197,11.53,116.07,84.2,6.85,18
22.971,10.488,102.81,85.95,6.36,22
21.754,11.582,162.3,76.53,6.59,16
20.883,13.189,101.52,94.26,6.75,18
20.858,11.353,107.19,95.1,6.57,23
23.183,14.835,143.42,75.04,6.31,24
22.145,12.873,127.38,75.02,6.36,20
21.548,13.458,119.72,82.45,6.75,27
24.13,13.097,153.62,91.32,6.55,23
20.244,13.502,143.74,80.78,6.85,18
20.798,10.223,138.48,96.04,6.17,30
23.87,12.157,106.48,86.4,6.63,20
23.182,13.885,137.66,75.97,6.8,28
23.93,11.112,108.66,82.3,6.52,15
23.328,9.841,121.92,88.88,6.84,18
23.492,10.766,105.97,98.67,6.45,23
20.934,11.687,155.01,83.8,6.43,26
21.845,13.692,157.51,83.77,6.78,15
21.172,12.247,123.96,80.14,6.24,18
21.763,14.676,101.28,76.06,6.37,16
20.982,12.982,156.68,77.37,6.39,15
21.236,10.925,102.62,97.6,6.2,22
24.388,13.562,160.2,85.61,6.81,22
21.488,9.374,132.31,83.83,6.35,28
23.814,10.496,105.6,77.65,6.45,24
23.406,14.953,119.77,94.22,6.37,21
21.898,14.72,152.64,91.57,6.55,30
22.709,13.539,142.93,93.38,6.86,20
24.016,11.197,160.37,83.04,6.32,22
22.602,10.218,158.84,97.76,6.49,20
24.674,10.297,155.48,80.27,6.83,28
20.998,9.572,126.06,81.18,6.7,15
24.578,14.4,140.05,99.84,6.81,23
22.216,13.296,156.19,83.52,6.23,29
22.084,14.944,133.23,91.01,6.48,27
23.842,10.729,125.2,76.95,6.51,28
22.27,9.295,143.94,78.59,6.12,26
24.054,14.236,159.65,85.66,6.19,19
22.826,11.413,119.13,85.44,6.62,23
24.329,12.779,138.21,91.18,6.4,25
21.234,11.94,110.6,83.64,6.57,15
23.662,13.474,115.86,82.66,6.52,29
23.973,13.759,160.98,93.14,6.26,17
23.532,12.933,125.92,96.36,6.73,20
22.733,11.235,160.43,90.3,6.47,24
21.987,13.898,115,99.73,6.4,17
23.718,14.476,155.32,84.68,6.64,30
23.045,9.063,152.82,95.81,6.38,17
22.761,14.322,100.23,87.19,6.7,16
21.755,12.415,112.34,96.33,6.67,28
23.192,11.04,137.07,99.1,6.56,27
22.404,11.376,134.95,86.34,6.26,23
22.408,10.822,142.85,95.34,6.65,15
21.172,14.179,100.1,75.24,6.22,27
20.223,14.892,107.35,78.77,6.73,19
22.515,14.827,145.86,78.04,6.37,29
20.613,11.02,103.45,77.52,6.27,15
22.698,9.346,166.9,93.33,6.3,24
23.989,13.588,165.16,81.66,6.64,25
23.063,14.511,128.48,96.77,6.68,15
23.223,11.103,127.62,95.74,6.38,29
22.949,9.048,152.14,77.25,6.31,19
21.522,14.586,102.69,98.8,6.48,17
23.876,10.966,139.95,94.63,6.25,18
20.652,12.999,161.73,87.06,6.75,25
24.422,13.936,161.28,91.77,6.74,23
23.329,12.085,143.2,87.03,6.77,28
23.889,14.649,144.52,98.41,6.17,29
23.287,11.012,167.08,75.12,6.67,26
20.449,13.754,160.15,88.08,6.49,25
24.545,10.905,104.53,78.1,6.43,21
23.626,10.947,124.95,78.76,6.23,30
23.685,12.138,168.03,75.84,6.6,25
23.134,14.349,168.93,89.33,6.18,29
21.223,13.45,129.64,78.69,6.19,27
24.26,13.78,145.34,95.65,6.89,16
22.599,9.066,102.97,94.73,6.42,20
21.756,13.599,104.06,80.3,6.87,26
22.428,14.034,114.87,82.34,6.12,30
22.613,10.473,160.13,87.15,6.7,30
21.51,14.165,144.57,96,6.48,22
24.281,12.584,133.87,76.01,6.3,16
24.17,14.615,141.27,87.36,6.43,20
21.018,12.88,114.59,91.31,6.72,15
23.866,12.533,117.85,88.72,6.78,23
20.45,14.543,117.01,89.56,6.74,23
23.325,10.98,132.35,93.44,6.56,18
23.316,10.041,125.82,98.25,6.31,20
23.197,13.941,123.77,91.33,6.36,30
22.941,13.943,129.7,87.17,6.44,19
20.915,11.494,136.17,98.88,6.75,17
20.953,11.331,103.14,84.96,6.14,28
23.843,11.421,157.67,81.06,6.84,16
20.844,13.585,135.75,95.66,6.2,21
20.12,11.637,126.81,75.1,6.84,18
22.393,10.296,164.09,99.62,6.17,21
22.518,10.378,152.33,81.98,6.11,15
23.634,9.523,108.4,97.67,6.33,20
24.675,14.78,161.91,92.63,6.35,27
20.812,9.337,145.66,87.23,6.17,25
21.647,11.8,123.18,86.2,6.2,29
20.139,13.355,151.08,75.1,6.88,29
21.491,14.089,113.8,89.62,6.71,16
22.827,12.536,170,78.75,6.45,30
20.57,12.816,100.09,88.9,6.69,16
22.416,11.687,114.12,76.39,6.38,20
24.912,12.202,139.44,92.2,6.24,27
24.94,10.408,113.23,94.27,6.66,18
21.907,14.509,133.2,81.15,6.51,19
20.696,12.474,125.78,93.93,6.54,29
21.177,12.899,103.22,83.82,6.71,24
22.918,14.162,124.27,94.89,6.29,24
21.074,11.931,108.62,98.24,6.27,17
20.482,10.762,147.27,85.54,6.86,16
21.863,13.316,154.72,76.14,6.87,29
22.106,9.058,168.51,78.91,6.71,26
21.914,11.626,159.37,89.25,6.66,27
23.465,11.794,107.06,94.01,6.56,26
23.952,12.778,123.73,81.24,6.51,18
22.448,13.662,112.19,90.07,6.82,27
20.151,14.368,168.07,91.07,6.31,18
23.693,10.291,152.93,81.08,6.9,26
24.752,13.074,119.18,98.46,6.28,15
22.294,13.474,130.72,93.92,6.75,17
20.138,9.343,105.78,75.88,6.63,22
22.696,10.926,108.39,93.27,6.71,20
22.351,11.433,167.26,87.51,6.61,28
21.856,9.922,167.6,83.72,6.64,27
22.214,14.413,114.08,92.8,6.29,17
24.08,12.072,137.96,92.01,6.74,20
24.951,9.919,117.93,90.91,6.63,16
20.506,10.608,148.63,97.57,6.17,26
23.797,11.474,122.49,89.86,6.41,27
22.75,11.437,123.51,85.52,6.11,24
24.668,11.861,155.53,99.45,6.43,24
24.856,14.407,153.17,96.87,6.28,28
21.899,13.628,105.43,85.53,6.73,30
23.075,11.711,162.49,80.14,6.77,25
20.614,10.14,164.51,89.3,6.28,24
22.681,12.192,120.16,80.59,6.23,21
21.292,9.949,165.87,79.98,6.38,16
24.914,14.586,139.16,88.82,6.2,16
23.328,10.739,111.65,99.83,6.32,23
22.264,14.416,157.79,79.84,6.42,23
21.062,14.329,153.45,75.65,6.57,26
23.527,14.127,163.26,82.29,6.66,23
20.999,9.121,115.01,85.33,6.81,17
21.187,12.667,161.3,78.92,6.61,15
23.069,14.98,110.3,75.03,6.46,18
23.343,13.639,133.82,91.44,6.34,23
24.161,12.361,133.55,93.84,6.75,29
24.241,12.008,131.48,80.78,6.46,26
23.226,10.442,136.71,85.31,6.59,29
21.187,12.058,141.95,93.96,6.89,21
24.058,9.895,103.75,94.62,6.79,15
22.589,14.449,149.6,99.55,6.39,24
20.892,14.448,168.16,80.31,6.25,17
23.281,13.086,169.66,87.85,6.8,21
21.419,9.015,129.68,83.15,6.84,26
22.293,13.381,166.1,86.77,6.62,25
21.597,9.464,139.94,87.87,6.21,30
24.072,11.699,132.81,97.51,6.86,19
21.786,13.323,120.81,78.9,6.22,15
21.378,9.853,133.9,94.99,6.58,21
21.031,14.994,147.01,95.67,6.28,25
21.634,9.204,163.12,80.68,6.32,28
23.522,12.939,117.16,99.76,6.44,24
20.817,14.826,162.78,98.81,6.74,27
22.715,14.131,120.41,93.14,6.57,24
23.318,11.935,131.33,81.25,6.2,24
21.479,14.408,108.39,93.42,6.17,21
20.413,10.593,119.53,82.03,6.68,29
23.044,11.34,122.14,89.52,6.75,26
24.104,9.31,140.58,97.16,6.27,26
21.273,11.29,162.89,79.31,6.18,28
23.939,12.1,154.05,92.67,6.34,22
21.078,11.662,112.73,77.8,6.54,21
22.422,12.117,119.34,81.71,6.52,30
23.662,10.423,138.77,79.61,6.5,21
24.32,13.632,146.8,86.76,6.47,22
22.953,10.378,156.9,96.55,6.53,21
24.227,9.62,105.84,96.2,6.83,23
20.521,10.569,124.27,90.1,6.38,20
22.874,14.551,132.1,93.94,6.75,18
20.302,13.356,144.15,86.47,6.86,18
20.332,14.353,162.09,86.37,6.48,24
23.421,13.593,143.05,75.12,6.46,15
20.654,14.824,163.74,81.71,6.31,28
21.98,9.17,142.1,75.84,6.7,25
20.196,12.22,153.13,87.81,6.62,21
24.048,9.067,112.93,80.03,6.77,27
22.21,9.357,168.5,86.43,6.39,23
20.616,13.433,162.16,80.4,6.79,28
21.603,12.041,116.56,91.5,6.45,20
23.698,11.718,168.3,78.59,6.85,17
23.45,12.269,116.52,95.64,6.85,17
24.903,10.82,131.62,96.74,6.53,23
24.944,13.665,114.76,92.89,6.27,19
20.962,14.012,110.03,96.05,6.67,24
24.442,9.318,113.43,79.34,6.46,21
24.328,11.149,102.63,86.22,6.28,18
23.489,9.625,113.03,83.67,6.71,19
23.708,14.757,167,84.38,6.81,27
21.908,12.4,151.11,86.59,6.27,27
22.143,10.614,113.5,91.42,6.87,23
24.148,9.918,144.11,92.62,6.48,24
24.069,11.711,133.62,79.19,6.9,26
23.28,13.177,140.29,80.12,6.27,26
24.679,14.298,158.03,95.33,6.57,23
24.113,12.295,109.75,95.09,6.9,18
21.087,13.23,161.35,92.26,6.16,27
20.354,13.458,131.57,86.79,6.11,29
20.963,13.498,117.92,87.82,6.8,26
23.579,14.073,103.9,81.16,6.78,30
22.763,9.212,119.76,93.04,6.43,25
23.046,14.608,167.94,77.32,6.24,16
24.037,12.631,119.06,91.05,6.83,28
21.54,14.153,136.8,84.3,6.11,19
24.19,10.14,169.69,88.19,6.73,25
21.472,9.88,128.91,97.6,6.17,19
24.246,9.055,145.26,98.69,6.41,22
21.762,9.594,134.65,77.76,6.4,18
20.665,11.836,131.69,89.81,6.44,22
20.906,9.857,133.37,94.05,6.52,23
22.966,11.087,163.89,85.56,6.49,19
23.332,9.521,117.08,82.47,6.52,15
23.746,11.748,130.44,84.95,6.29,27
23.674,10.722,131.09,81.24,6.29,26
24.166,11.818,158.37,91.61,6.29,22
24.926,10.135,162.51,94.37,6.28,21
22.615,13.383,103.79,83.37,6.1,27
20.498,14.282,163.16,91.71,6.38,27
24.164,10.804,105.41,94.61,6.57,22
21.262,12.561,158.04,84.03,6.56,30
21.536,14.729,108.07,99.69,6.56,29
23.978,14.784,160.06,95.79,6.28,28
20.582,10.198,132.08,75.72,6.67,21
20.679,9.345,148.05,76.94,6.14,25
23.827,11.926,168,90.66,6.76,30
22.81,12.689,154.49,97.69,6.46,29
24.773,12.949,153.53,99.3,6.89,23
21.991,10.381,130.3,81.42,6.23,20
22.871,12.667,111.44,95.8,6.35,15
24.476,10.387,114.52,84.36,6.25,22
21.798,9.875,169.87,87.71,6.22,18
21.016,9.515,104.98,76.31,6.25,25
24.811,11.786,142.24,96.2,6.34,23
22.957,11.046,130.34,99.49,6.63,19
22.888,10.099,165.07,85.93,6.9,16
20.048,13.611,128.23,97.66,6.88,30
23.497,10.423,103.42,92.86,6.19,15
23.079,12.896,152.5,87.04,6.59,29
21.349,12.765,161.3,86.37,6.65,29
21.809,9.664,117.18,83.62,6.66,28
23.477,11.823,119.14,98.92,6.49,19
24.621,14.952,117.61,95.9,6.6,27
24.995,13.741,139,83.34,6.33,21
21.574,11.869,120.13,96.43,6.11,26
23.034,11.86,161.99,87.95,6.23,23
23.166,14.18,114.09,91.94,6.85,20
20.903,12.825,155.27,87.02,6.83,18
20.384,10.138,116.26,97.74,6.59,21
23.973,10.102,111.26,98.6,6.6,17
22.588,13.732,149.16,86.76,6.12,27
20.76,11.84,163.44,86.06,6.26,16
22.56,13.458,169.8,81.45,6.81,17
22.579,9.472,117.98,97.53,6.21,15
24.367,11.957,133.06,91.45,6.48,21
24.635,13.342,144.32,86.23,6.72,23
24.137,9.137,138.24,85.26,6.31,24
24.246,9.792,117.15,79.75,6.67,15
21.585,11.734,164.16,98.3,6.29,21
22.679,14.762,107.28,93.71,6.62,29
20.642,10.337,164.21,99.8,6.79,27
23.856,9.921,147.58,75.96,6.32,17
21.033,12.948,110.55,91.94,6.26,27
24.302,14.128,146.35,90.94,6.5,21
24.543,9.591,160.05,97.98,6.76,15
21.397,14.312,143.04,77.88,6.23,23
20.871,14.994,118.86,85.84,6.55,26
21.572,14.346,108.52,90.3,6.87,15
22.09,11.461,129.24,79.89,6.58,25
20.035,14.683,157.68,84.78,6.49,27
24.524,9.202,110.86,86.4,6.74,22
21.55,13.472,160.7,88.67,6.82,23
21.966,14.926,133.41,86.57,6.43,22
24.539,14.365,139.88,99.27,6.32,23
21.63,11.994,124.58,79.43,6.13,22
22.244,14.486,126.82,79.86,6.4,26
24.582,10.687,111.98,88.78,6.18,17
24.814,14.084,107.35,98.24,6.4,26
21.713,12.172,113.72,84.82,6.31,25
21.432,11.102,139.02,97.83,6.17,17
22.399,12.483,139.25,90.66,6.54,19
21.289,14.691,154.81,84.3,6.87,19
20.277,12.716,143.29,85.45,6.59,30
22.662,11.911,161.05,96.88,6.33,28
22.771,11.976,143.39,81.24,6.21,21
21.614,12.332,113.65,96.73,6.69,24
20.622,11.609,144.67,86.02,6.25,19
22.78,10.221,109.14,81.69,6.55,23
22.557,14.348,146.54,92.16,6.7,25
24.603,10.928,126.08,85.1,6.26,20
21.319,14.216,114.24,76.27,6.31,18
22.222,11.397,136.08,94.61,6.65,17
24.593,13.491,105.6,78.15,6.11,28
20.638,11.941,136.59,91.08,6.39,26
20.631,12.205,149.95,91.93,6.82,18
22.087,13.281,137.8,75.9,6.33,22
22.121,14.349,138.56,98.4,6.39,21
21.252,13.469,144.98,98.38,6.57,18
24.258,10.439,154.92,83.4,6.43,25
24.699,11.775,113.11,98.55,6.31,24
