Temperature,Humidity,Moisture,Rainfall,pH,Yield
23.929,13.164,135.94,82.88,6.1,30
20.129,13.532,139.89,77.54,6.39,25
23.362,13.154,111.35,82.57,6.21,24
22.72,12.483,101.04,89.17,6.18,24
24.463,13.378,125.64,85.19,6.37,24
21.787,11.335,164.15,81.73,6.88,26
21.405,13.927,144.53,75.27,6.79,25
22.43,12.689,168.5,98.28,6.74,28
24.453,12.803,108.94,94.85,6.23,30
20.517,12.657,121.33,85.18,6.88,23
21.103,10.933,131.32,85.62,6.64,19
24.267,12.584,159.58,95.46,6.39,26
20.809,13.742,162.44,94.81,6.63,23
20.178,9.599,125.93,89.84,6.55,26
24.262,13.892,156.79,79.79,6.39,24
23.262,13.967,162.35,96.89,6.65,17
24.13,12.954,105.02,96.75,6.27,29
24.905,9.553,135.87,93.96,6.46,30
20.384,10.143,111.34,81.94,6.62,18
22.482,13.486,155.02,89.91,6.42,23
24.443,14.534,153.96,88.67,6.52,24
21.39,9.916,130.18,94.44,6.79,20
24.235,9.207,118.08,88.59,6.31,30
23.461,12.614,141.96,95.17,6.81,21
24.191,13.384,159.16,78.33,6.62,25
23.113,9.105,167.41,81.59,6.45,26
24.064,11.485,167.01,78.58,6.23,29
21.901,13.957,142.04,91.81,6.28,27
23.512,12.245,107.66,98.33,6.63,29
21.146,13.898,145.25,91.33,6.87,17
22.293,12.529,166.31,78.39,6.46,15
24.8,13.766,115.44,90.66,6.71,23
24.899,13.904,156.78,98.5,6.59,23
22.629,9.093,156.18,90.43,6.9,20
23.901,14.522,153.59,91.92,6.31,24
21.41,12.058,163.8,98.06,6.62,21
23.521,11.879,119.85,76.55,6.14,18
23.196,14.488,128.9,84.03,6.33,27
20.717,9.02,143.83,77.46,6.57,20
21.672,13.496,119.19,80.5,6.15,21
21.893,12.882,122.7,80.29,6.7,24
24.562,14.146,146.92,95.05,6.54,21
23.378,11.657,109.24,75.11,6.46,16
20.202,13.909,150.98,95.58,6.29,27
24.422,14.045,148.98,89.97,6.41,23
22.042,11.397,164.61,77.17,6.4,28
24.834,14.856,164.89,90.61,6.58,18
21.792,14.257,114.26,81.13,6.47,19
20.096,14.21,145.3,80.41,6.33,18
21.5,9.172,116.48,75.01,6.17,20
24.244,13.54,158.02,89.31,6.65,27
22.759,13.928,110.3,93.62,6.76,19
22.802,9.637,114.96,86.01,6.7,25
24.629,11.756,150.28,82.58,6.29,22
23.166,13.62,169.45,80.46,6.42,20
20.327,9.365,119.87,93.71,6.76,15
21.152,11.408,137.74,92.55,6.7,26
20.238,9.848,169.45,90.8,6.65,29
21.201,10.734,158.86,88.04,6.27,22
22.149,12.084,136.01,77.8,6.21,29
23.626,9.088,135.13,87.96,6.66,20
21.02,11.815,157.96,89.38,6.67,17
20.559,9.704,145.99,89.31,6.24,22
22.074,10.575,114.54,76.45,6.15,22
23.322,11.733,152.85,99.97,6.59,15
22.44,11.741,120.79,82.95,6.33,28
24.368,13.273,111.08,96.94,6.71,19
20.846,13.753,124.97,96.16,6.57,16
21.425,12.637,116.69,84.22,6.58,17
23.382,14.76,115.39,99.21,6.89,27
21.3,10.539,115.98,96.43,6.75,21
20.68,14.088,155.41,97.95,6.78,29
20.689,14.839,159.18,76.44,6.23,23
22.83,11.212,137.04,85.06,6.64,20
23.989,11.745,124.64,83.76,6.67,18
23.905,11.028,161.23,79.89,6.83,17
20.395,9.344,118.74,81.42,6.3,27
23.578,10.299,114.37,94.67,6.67,24
20.184,10.427,101.11,91.76,6.26,22
24.879,9.14,106.82,99.36,6.58,29
23.843,11.658,127.68,83.33,6.74,22
23.151,13.577,165.49,88.63,6.4,28
20.249,13.083,139.21,77.85,6.64,24
23.87,12.584,100.13,82,6.13,27
24.574,12.657,140.02,79.4,6.65,15
22.649,9.454,158.74,87.23,6.48,18
22.793,9.61,160.95,98.52,6.79,29
21.861,11.787,110.25,76.12,6.66,18
23.868,11.945,168.72,75.23,6.59,21
22.419,10.702,136.89,88.29,6.66,23
23.86,9.426,118.39,89.02,6.2,23
23.969,14.957,167.84,90.16,6.28,19
23.97,9.962,168.51,87.59,6.19,18
24.197,14.188,134.16,93.04,6.66,19
20.855,14.384,168.59,78.47,6.59,16
20.486,11.66,124.42,93.04,6.25,29
23.295,11.379,144.07,83.41,6.1,23
20.649,14.881,103.25,78.34,6.4,21
23.405,10.229,144.72,86.13,6.71,20
22.646,11.584,125.9,83.25,6.6,20
24.229,14.938,169.64,89.83,6.68,28
23.369,13.326,169.99,80.53,6.52,17
22.62,11.334,138.04,94.72,6.23,28
24.842,14.995,114.22,82.06,6.73,28
23.145,12.217,112.07,91.56,6.27,20
20.531,13.58,143.99,79.82,6.52,18
22.493,12.357,144.82,86.91,6.53,28
20.664,14.254,158.45,77.03,6.15,15
24.64,12.271,144.09,81.73,6.38,28
21.976,12.359,113.12,85.46,6.23,21
22.374,11.162,140.16,90.34,6.74,19
20.048,9.239,106.35,95.5,6.8,27
20.08,10.554,161.18,87.97,6.64,22
23.731,12.172,143.69,84.76,6.48,29
21.031,14.624,114.21,81.85,6.82,18
20.81,14.536,123.6,82.68,6.18,23
21.109,12.531,166.48,83.76,6.56,26
22.436,12.223,135.51,78.59,6.58,18
24.344,13.963,101.17,84.59,6.58,15
21.478,9.615,126.72,81.32,6.64,18
23.713,12.608,113.3,77.48,6.67,19
20.781,9.01,123.1,95.73,6.54,18
21.555,13.001,145.75,97.29,6.26,23
24.841,13.996,167.75,91.52,6.1,19
24.891,13.223,106.53,96.76,6.74,16
22.079,10.02,122.09,93.46,6.62,20
24.629,14.084,122.77,91.52,6.29,25
21.072,9.683,136.58,82.86,6.53,23
20.662,12.374,129.2,94.88,6.27,26
21.62,13.569,165.75,83.75,6.38,25
21.819,10.683,133.26,80.11,6.66,29
23.964,9.314,114.73,80.46,6.44,30
23.276,14.246,146.46,89.97,6.61,19
21.127,13.645,115.84,88.7,6.77,24
22.462,14.758,157.85,84.11,6.67,21
23.468,10.596,149.91,81.39,6.56,28
20.646,13.782,146.2,96.11,6.61,29
23.359,11.304,121.83,95.01,6.42,17
20.661,13.178,119.23,99.68,6.84,24
23.732,13.452,121.96,77.69,6.78,20
21.901,11.689,167.78,76.18,6.62,16
23.268,13.017,114.07,97.65,6.48,27
23.831,10.085,169.68,75.69,6.74,15
23.732,11.394,155.92,89.17,6.23,29
24.06,11.608,154.07,81.91,6.51,30
20.05,13.484,136.56,81.22,6.37,15
22.164,10.742,126.02,89.28,6.88,24
21.643,13.617,163.39,78.47,6.22,28
22.304,12.268,111.71,97.04,6.65,20
24.442,14.332,161.76,76.43,6.34,16
20.33,9.391,118.94,92.43,6.76,27
24.48,12.917,136.62,99.9,6.3,24
24.869,11.554,169.39,95.54,6.9,28
21.285,14.55,164.61,91.91,6.3,25
23.405,10.016,128.71,96.09,6.8,29
22.699,9.972,119.6,83.59,6.85,24
21.111,10.289,114.92,95.34,6.29,17
20.574,9.945,139.12,96.51,6.3,25
24.851,11.277,132.38,98.89,6.7,17
23.002,9.449,104.78,97.16,6.43,26
20.979,14.832,127.23,77.78,6.42,20
22.282,10.235,139.98,81.28,6.8,19
21.893,10.24,145.44,81.57,6.68,22
24.962,14.053,123.92,99.73,6.79,20
23.508,10.616,113.35,78.39,6.67,16
23.405,12.5,150.26,94.23,6.27,24
22.058,9.112,123.25,77.33,6.83,23
23.732,14.803,132.76,94.32,6.73,29
23.241,9.655,104.75,75.26,6.41,16
24.728,13.38,114.5,91.94,6.72,29
21.335,11.565,127.28,90.83,6.43,21
23.782,12.671,125.61,92.76,6.28,19
21.255,10.951,151.25,96.03,6.6,26
21.324,14.868,157.91,75.79,6.47,21
23.812,13.871,150.91,98.47,6.52,24
22.893,14.661,134.68,86.97,6.66,18
21.851,14.525,123.44,80.38,6.71,29
21.902,13.617,162.28,87.18,6.22,30
24.648,13.945,169.58,97.97,6.62,18
23.014,9.788,114.12,92.81,6.23,27
22.161,11.693,130.82,82.13,6.82,19
23.405,9.65,155.72,92.21,6.71,20
21.577,13.875,116.31,90.06,6.78,21
22.104,13.82,158.15,94.32,6.15,21
24.168,14.313,144.54,77.8,6.67,29
24.089,13.938,134.42,82.9,6.71,15
21.766,13.408,117.6,77.06,6.77,30
23.206,12.603,126.66,77.23,6.87,25
24.544,9.656,105.09,78.7,6.23,28
22.71,12.062,106.85,94.62,6.77,21
23.801,14.538,132.5,93.76,6.76,19
20.784,11.174,166.47,76.2,6.18,16
22.865,11.542,157.82,89.91,6.25,19
23.396,14.03,157.23,95.59,6.11,30
21.142,12.465,126.25,76.92,6.4,30
20.131,13.22,169.56,81.35,6.72,30
21.398,9.993,103.22,82.16,6.41,26
20.007,14.709,108.6,95.9,6.67,27
21.724,13.945,118,89.63,6.37,25
21.246,11.818,136.09,88.87,6.34,20
21.242,11.37,126.86,93.71,6.87,19
24.095,11.914,134.48,96,6.22,25
23.877,9.278,111.17,82.35,6.82,28
23.217,9.758,107.05,97.67,6.62,22
20.971,9.665,145.46,92.88,6.2,18
20.47,12.804,138.24,92.23,6.32,23
22.135,10.657,122.78,93.4,6.77,27
23.853,14.668,135.77,80.28,6.48,30
22.065,11.456,123.24,95.55,6.24,28
21.874,14.202,152.67,92.59,6.34,28
22.527,13.948,136.07,78.85,6.58,30
21.372,10.871,107.64,80,6.83,24
22.348,14.81,109.26,80.7,6.52,29
24.434,9.623,111.46,95.06,6.38,18
23.272,14.984,142.96,79.39,6.76,17
23.284,11.759,131.67,97.69,6.8,21
22.818,13.896,100.63,82.8,6.64,19
22.727,13.687,166.22,87.05,6.75,23
21.155,9.157,138.61,81.11,6.81,15
21.431,13.906,141.39,87.36,6.14,20
24.685,11.144,161.09,86,6.68,25
24.963,10.944,111.77,91.23,6.67,27
22.209,13.846,133.27,92.55,6.42,17
22.443,9.48,162.44,82.96,6.61,18
22.258,14.221,136.9,90.74,6.35,16
22.15,9.466,113.39,80.19,6.31,17
23.599,12.264,100.34,88.3,6.6,30
20.028,10.914,104.79,98.29,6.18,24
23.873,10.565,137.89,93.78,6.84,23
23.105,12.152,100.04,90.36,6.67,27
22.045,9.724,124.64,97.45,6.26,21
20.897,13.299,108.94,81.17,6.24,25
24.464,10.812,103.99,85.98,6.2,26
24.465,10.27,118.27,89.58,6.26,19
24.403,14.315,147.9,85.1,6.37,26
24.069,9.684,162.59,94.43,6.38,16
21.283,13.358,137.78,77.82,6.64,15
24.25,13.52,136.81,84.84,6.19,30
23.927,9.607,127.58,84.71,6.69,20
21.88,12.702,116.64,84.81,6.55,17
22.759,10.249,126.15,78.63,6.43,16
24.085,11.422,119.7,99.58,6.66,22
21.184,12.379,119.58,81.8,6.34,15
24.314,13.88,136.04,95.52,6.47,25
23.582,14.731,155.73,84.7,6.29,15
24.442,10.891,100.65,83.33,6.72,15
22.197,13.009,112.29,93.18,6.51,15
20.429,12.647,107.86,75.76,6.29,26
23.667,13.851,162.67,76.32,6.68,21
23.893,13.526,113.08,96.96,6.22,25
20.014,9.703,127.08,97.53,6.3,29
21.37,12.895,149.6,75.36,6.38,30
24.516,9.591,129.64,78.78,6.64,15
22.743,13.406,119.83,96.23,6.46,30
22.09,12.863,104.57,79.89,6.74,22
20.209,14.351,144.02,85.46,6.58,16
20.108,14.846,147.47,85.9,6.53,24
24.189,9.902,121.16,78.5,6.79,17
22.495,12.268,120.14,98.48,6.3,25
21.771,10.117,124.94,93.53,6.56,26
21.111,13.718,118.69,78.71,6.4,29
20.432,10.119,153.61,78.13,6.49,20
24.231,11.875,139.45,82.98,6.11,19
24.208,12.858,138.29,89.44,6.52,24
22.378,12.11,156.4,82.75,6.65,17
22.265,10.744,105.4,76.91,6.52,29
23.202,14.236,156.62,95.73,6.67,16
22.735,11.511,131.43,94.53,6.47,30
22.268,11.843,158.88,79.94,6.37,17
20.019,10.559,128.4,99.24,6.18,21
22.964,11.454,112.18,80.46,6.47,23
20.308,13.15,138.3,94.42,6.51,28
22.12,12.18,106.91,95.03,6.77,17
24.972,10.613,138.92,80.37,6.34,21
24.737,9.784,117.33,93.39,6.75,20
21.842,10.574,100.19,84.84,6.61,16
23.14,9.871,136.56,96.8,6.52,16
23.792,12.08,146,95.35,6.89,28
23.017,14.21,155.63,87.82,6.4,30
20.115,13.339,123.33,87.95,6.1,24
24.123,11.837,149.52,95.34,6.31,15
23.443,11.852,157.38,91.81,6.35,16
22.7,14.323,145.96,79.99,6.35,30
23.705,14.524,142.97,80.33,6.59,16
22.602,12.831,128.54,92.44,6.79,22
23.594,11.918,161.25,97.14,6.77,30
20.952,9.761,122.91,87.54,6.76,22
23.907,14.093,136.95,80.63,6.63,30
20.74,14.131,155.54,78.3,6.34,22
21.578,11.677,127.38,80.57,6.35,20
20.561,13.498,140.03,82.17,6.71,29
23.103,14.099,107.54,84.27,6.52,18
23.628,9.917,109.43,98.95,6.41,15
20.737,14.417,130.84,89.88,6.4,28
23.187,14.538,153.96,95.74,6.63,17
20.517,10.803,101.99,97.21,6.11,19
24.219,11.834,138.67,84.45,6.43,26
24.269,14.729,118.93,89.99,6.22,20
21.125,12.352,135.28,78.56,6.71,21
21.8,13.474,152.39,86.87,6.14,24
20.715,13.513,164.51,97.99,6.84,19
22.782,12.989,128.76,87.44,6.62,18
24.826,9.521,126.37,95.14,6.42,20
21.159,10.115,122.92,78.24,6.88,25
22.746,9.082,102.91,90.52,6.49,25
22.296,11.615,110.99,93.11,6.44,29
22.214,11.874,128.77,99.83,6.66,19
20.48,14.855,164.34,86.9,6.7,26
22.071,11.367,109.55,78.32,6.21,28
23.09,10.996,156.24,98.5,6.5,29
21.6,12.319,164.38,84.92,6.87,21
21.99,9.021,128.36,99.6,6.41,16
20.265,14.389,106.84,84.15,6.58,18
22.634,12.152,147.35,88.84,6.12,18
20.692,12.713,157.92,87.5,6.51,30
20.1,9.493,120.87,77.4,6.49,15
20.264,11.19,137.04,78.05,6.85,16
20.335,10.611,128.31,85.03,6.55,30
21.532,13.333,144.3,76.64,6.43,22
24.327,13.342,161.83,95.9,6.28,15
24.411,14.627,122.75,87.31,6.19,25
24.051,11.848,128.53,89.08,6.86,28
23.382,13.43,145.15,85.1,6.65,21
20.632,11.988,106.73,95.67,6.36,21
21.356,12.036,106.53,91.67,6.87,18
22.816,11.536,151.03,86.09,6.72,24
23.015,11.374,135.36,98.77,6.41,17
24.514,12.673,141.38,93.69,6.17,20
24.541,14.478,138.65,79.07,6.62,16
22.516,13.435,104.45,97.85,6.48,20
24.176,12.224,163.77,96.51,6.48,21
21.655,13.44,130.59,82.26,6.77,18
22.629,14.764,150.12,96.53,6.81,18
23.835,13.674,153.41,89.28,6.46,30
22.419,13.554,150.78,83.42,6.21,27
23.868,14.111,115.43,89.27,6.27,28
24.399,10.577,105.68,92.79,6.78,26
21.621,9.711,149.45,78.77,6.67,27
24.041,9.538,151.45,83.5,6.88,19
21.071,11.282,121.01,98.98,6.49,25
24.387,14.193,144.29,78.06,6.59,24
24.525,13.612,119.41,95.45,6.67,15
24.752,11.062,150.25,90.28,6.27,22
22.01,9.692,123.83,97.58,6.3,27
23.289,13.882,160.69,99.92,6.41,21
22.044,9.391,154.78,97.57,6.73,22
23.133,9.313,108.76,88.29,6.63,15
20.694,9.958,116.64,92.92,6.38,20
20.369,13.571,140.35,96.46,6.39,19
21.476,13.959,143.26,94.38,6.36,20
21.498,13.933,154.41,95.67,6.62,25
20.76,9.568,114.42,86.12,6.28,18
23.484,9.601,103.89,98.89,6.84,22
20.656,14.114,143.6,77.26,6.87,19
20.413,14.012,145.57,83.65,6.77,20
23.847,14.827,162.93,91.94,6.38,25
22.269,10.698,152.24,76.52,6.19,17
22.155,12.008,153.92,87.33,6.13,30
22.66,13.109,150.03,85.08,6.78,26
24.206,9.606,160.52,87.43,6.1,24
22.099,11.333,156.51,79.48,6.66,20
20.34,12.178,154.43,88.71,6.6,21
22,12.197,144.03,80.56,6.17,25
23.957,9.421,112.74,92.39,6.12,29
22.835,11.379,103.31,81.86,6.25,23
21.389,14.428,133.87,89.63,6.21,26
21.159,12.419,111.19,82.25,6.36,16
20.545,9.235,162.31,96.7,6.45,16
22.514,11.37,117.76,90.61,6.44,28
24.202,14.417,156.31,97.95,6.74,28
23.195,11.882,151.66,80.92,6.15,15
22.707,12.639,132.76,80.23,6.28,18
22.579,13.744,104.01,81,6.32,19
23.803,14.382,152.84,79.86,6.1,29
22.342,13.943,119.89,80.3,6.16,19
24.982,9.876,119,88.64,6.26,24
21.759,9.564,122.28,77.14,6.79,30
22.845,14.329,163.99,86.84,6.74,18
24.396,9.296,108.55,91.43,6.71,22
23.008,9.397,133.16,82.97,6.38,27
22.187,9.025,112.63,88.26,6.1,26
20.402,12.18,153.81,96.25,6.76,17
24.981,14.262,150.81,79.7,6.69,23
22.604,11.107,144.36,96.42,6.74,30
21.944,10.049,155.95,89.22,6.64,23
22.978,11.043,123.75,93.16,6.58,28
22.32,12.354,120.41,92.4,6.45,28
23.681,11.979,128.58,98.51,6.17,23
20.023,12.464,148.11,84.56,6.25,16
21.06,10.513,113.26,91.88,6.24,18
24.181,10.61,150.48,99.63,6.65,24
24.678,9.622,114.36,77,6.76,30
22.324,14.515,121.25,79.89,6.21,20
23.567,10.187,158.65,89.6,6.83,30
24.869,9.823,148.06,83.76,6.23,25
20.939,13.282,153.12,89.18,6.55,21
21.471,13.697,102.75,86.69,6.74,21
24.623,12.716,134.2,80.47,6.4,27
21.709,13.661,137.4,82.02,6.62,17
24.354,13.218,160.14,76.03,6.69,23
20.107,9.508,115.91,79.82,6.3,22
20.928,9.274,147.63,82.5,6.31,24
22.28,10.466,115.01,90.63,6.47,25
22.913,10.386,163.3,81.06,6.32,15
21.247,12.784,151.51,85.84,6.56,30
21.374,10.349,134.77,76.87,6.1,27
23.256,13.116,108.82,92.76,6.22,29
20.578,12.277,167.43,85.75,6.84,30
20.528,10.2,132.24,96.22,6.61,24
21.446,9.762,116.71,94.17,6.47,28
23.767,11.669,146.64,82.7,6.45,27
21.88,13.522,145.89,88.6,6.57,27
20.309,11.787,122.2,82.04,6.87,16
20.159,14.826,129.43,81.36,6.77,16
24.862,12.288,108.92,94.47,6.56,21
24.381,10.852,125.76,98.65,6.21,29
20.501,9.787,168.82,95.78,6.77,17
23.647,13.624,159.81,97.78,6.3,30
20.344,11.323,107.47,91.71,6.71,17
23.816,11.903,104.08,86.57,6.51,30
23.058,10.441,161.7,96.01,6.76,19
22.511,12.199,153.63,77.96,6.27,25
21.653,11.707,140.9,92.3,6.35,18
24.521,10.699,125.83,90.84,6.15,26
24.584,10.167,121.89,85.07,6.84,28
22.765,11.937,113.58,98.1,6.75,25
21.658,9.819,164.68,94.13,6.54,22
20.08,12.594,104.21,96.07,6.53,17
21.251,12.535,101.25,75.2,6.27,23
20.09,9.215,110.59,98.76,6.76,17
20.926,9.422,131.72,79.3,6.55,27
20.947,11.33,166.49,88.85,6.2,15
24.077,10.592,101.65,76.93,6.43,22
20.812,10.043,136.13,93.46,6.33,30
21.27,10.68,139.51,85.31,6.53,16
23.928,11.57,142.63,79.01,6.38,29
24.171,13.77,151.81,98.41,6.47,29
20.854,9.348,142.09,80.58,6.78,27
22.433,11.557,130.73,99.09,6.61,24
22.647,9.522,156.16,97.56,6.3,16
24.077,13.448,113.93,79.84,6.88,20
20.699,14.63,163.69,98.51,6.14,30
20.47,11.697,165.48,82.81,6.44,17
21.235,12.908,122.03,79.96,6.58,25
22.841,12.409,123.77,80.81,6.87,30
20.69,13.179,117.5,86.96,6.29,17
22.8,12.753,163.06,92.43,6.68,20
22.577,13.203,164.8,81.81,6.24,23
23.846,13.688,120.53,98.64,6.54,26
23.385,13.338,142.43,79.58,6.71,29
21.327,9.009,119.38,93.61,6.49,21
23.62,9.632,136.6,76.35,6.12,22
20.481,11.59,156.6,84.7,6.14,26
21.576,10.47,139.66,83.23,6.8,26
22.61,11.715,130.78,95.32,6.46,28
23.21,9.693,163.88,79.41,6.2,18
22.4,9.331,127.48,76.64,6.5,27
24.445,11.107,148.03,82.14,6.87,30
24.978,10.346,141.26,95.16,6.81,20
24.459,13.49,111.53,82.01,6.19,18
23.367,14.103,113.08,81.23,6.18,19
24.682,12.222,147.72,97.32,6.51,23
22.439,11.734,154.63,96.42,6.4,27
20.144,13.645,112.89,90.33,6.15,15
23.141,13.769,115.12,81.57,6.75,28
23.328,12.888,160.39,99.63,6.5,29
21.099,14.337,138.64,89.9,6.65,23
22.707,11.16,121.05,98.54,6.37,27
23.976,13.567,104.89,91.35,6.4,27
24.046,12.433,152.57,92.45,6.72,26
20.238,12.744,133.17,98.6,6.86,20
21.179,10.02,164.69,86.21,6.27,24
21.348,11.041,125.39,93.28,6.56,27
20.521,11.552,157.64,77.72,6.28,25
24.456,13.708,150.3,90.86,6.65,28
22.742,10.919,128.94,84.29,6.23,19
24.07,12.597,142.56,85.39,6.65,19
20.982,12.708,113.9,88.72,6.57,26
23.745,9.094,119.71,87.72,6.41,19
22.175,14.88,150.15,81.17,6.58,24
20.619,11.357,146.83,92.1,6.11,15
24.748,9.91,157.92,80.26,6.45,29
24.124,12.385,140.26,94.37,6.68,27
23.012,12.51,152.59,90.95,6.89,20
20.383,10.321,125.43,83.63,6.73,28
20.793,9.631,169.29,92.69,6.33,16
21.327,11.071,151.76,99.91,6.73,18
20.622,9.572,134.5,85.85,6.57,25
24.968,9.926,113.24,81.9,6.46,18
21.755,10.991,108.6,84.65,6.73,30
23.033,11.912,133.43,94.27,6.34,21
22.123,13.544,148.16,93.89,6.29,30
22.378,14.021,112.03,94.2,6.86,15
20.487,9.348,153.04,97.55,6.47,24
21.003,12.416,161.21,99.21,6.79,15
23.02,11.061,161.36,86.14,6.57,25
23.747,13.871,149.9,98.12,6.59,29
23.175,11.523,114.5,94.13,6.7,17
22.09,14.665,128.67,89.62,6.78,19
21.795,10.416,167.03,92.15,6.79,15
20.422,13.96,100.13,89.45,6.58,15
20.623,13.052,125.11,85.19,6.54,25